stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url
4751,14751,FULTON ST & 28TH AVE, ,37.77235,-122.48717, , 
4752,14752,FULTON ST & 30TH AVE, ,37.7724,-122.48941, , 
4753,14753,FULTON ST & 30TH AVE, ,37.77224,-122.48919, , 
4754,14754,GEARY BLVD & MASONIC AVE, ,37.782152,-122.447286, , 
4755,14755,GEARY BLVD & PARK PRESIDIO BLVD, ,37.780687,-122.472423, , 
4756,14756,GEARY BLVD & PARK PRESIDIO BLVD, ,37.780526,-122.472676, , 
4757,14757,GEARY BLVD & POWELL ST, ,37.787401,-122.408391, , 
4758,14758,GEARY BLVD & PRESIDIO AVE, ,37.782608,-122.446152, , 
4759,14759,GEARY BLVD & PRESIDIO AVE, ,37.782384,-122.445865, , 
4760,14760,GEARY BLVD & SCOTT ST, ,37.783847,-122.437761, , 
4761,14761,GEARY BLVD & SCOTT ST, ,37.783624,-122.437669, , 
4762,14762,GEARY BLVD & SPRUCE ST, ,37.781849,-122.453075, , 
4763,14763,GEARY BLVD & SPRUCE ST, ,37.781599,-122.453258, , 
4764,14764,GEARY BLVD & STANYAN ST, ,37.78126,-122.456434, , 
4765,14765,GEARY BLVD & ST JOSEPH'S AVE, ,37.782795,-122.442541, , 
4766,14766,GEARY BLVD & STOCKTON ST, ,37.787642,-122.406488, , 
4767,14767,GEARY BLVD & TAYLOR ST, ,37.786983,-122.411681, , 
4768,14768,GEARY BLVD & VAN NESS AVE, ,37.785843,-122.420635, , 
4769,14769,GEARY BLVD & WEBSTER ST, ,37.784641,-122.431021, , 
4770,14770,GEARY BLVD & WEBSTER ST, ,37.784489,-122.431353, , 
4771,14771,CONCOURSE DR/ACADEMY OF SCIENCES, ,37.770436,-122.466151, , 
4772,14772,TEA GARDEN DR/DEYOUNG MUSEUM, ,37.770534,-122.468925, , 
4773,14773,GOLDEN GATE BRIDGE/PARKING LOT, ,37.807561,-122.475024, , 
4774,14774,GOLDEN GATE BRIDGE/PARKING LOT, ,37.807463,-122.474897, , 
4775,14775,GOLDEN GATE BR TUNNEL/MERCHANT RD, ,37.80608,-122.475585, , 
4776,14776,GOLDEN GATE BR TUNNEL/MERCHANT RD, ,37.806668,-122.475872, , 
4777,14777,GOLDEN GATE BRIDGE/TOLL PLAZA, ,37.806571,-122.475046, , 
4778,14778,GOLDEN GATE BRIDGE/TOLL PLAZA, ,37.807257,-122.475367, , 
4779,14779,GREAT HWY/NEAR BEACH CHALET, ,37.767879,-122.510284, , 
4780,14780,GREAT HWY/NEAR BEACH CHALET, ,37.76737,-122.510456, , 
4781,14781,LOWER GREAT HWY & RIVERA ST, ,37.74544,-122.50755, , 
4782,14782,GREAT HWY & SLOAT BLVD, ,37.735482,-122.506821, , 
4783,14783,GILMAN AVE & 3RD ST, ,37.722458,-122.395415, , 
4784,14784,GILMAN AVE & GRIFFITH ST, ,37.718234,-122.388272, , 
4785,14785,GILMAN AVE & INGALLS ST, ,37.72035,-122.391729, , 
4786,14786,GILMAN AVE & JENNINGS ST, ,37.721413,-122.393595, , 
4787,14787,SAN JOSE AVE/GLEN PARK STATION, ,37.732525,-122.433416, , 
4788,14788,SAN JOSE AVE/GLEN PARK STATION, ,37.732401,-122.433855, , 
4789,14789,GONZALEZ DR & CARDENAS AVE, ,37.719102,-122.475633, , 
4790,14790,GONZALEZ DR & FONT BLVD, ,37.716693,-122.475907, , 
4791,14791,GONZALEZ DR & JOSEPHA AVE, ,37.715979,-122.477167, , 
4792,14792,GENNESSEE ST & FLOOD AVE, ,37.729955,-122.451205, , 
4793,14793,GENNESSEE ST & MONTEREY BLVD, ,37.731419,-122.451216, , 
4795,14795,1650 GENEVA AVE, ,37.71187,-122.42819, , 
4796,14796,1650 GENEVA AVE, ,37.71174,-122.42829, , 
4797,14797,1701 GENEVA AVE, ,37.711109,-122.426766, , 
4798,14798,1721 GENEVA AVE, ,37.71108,-122.42627, , 
4799,14799,1750 GENEVA AVE, ,37.71072,-122.42576, , 
4801,14801,GENEVA AVE/BALBOA PARK BART, ,37.720008,-122.446999, , 
4802,14802,GENEVA AVE/BALBOA PARK BART, ,37.719861,-122.447136, , 
4803,14803,GENEVA AVE/BALBOA PARK BART, ,37.720801,-122.446738, , 
4804,14804,GENEVA AVE/BALBOA PARK BART STATION, ,37.720702,-122.446761, , 
4805,14805,GENEVA AVE/BALBOA PARK BART, ,37.720756,-122.446806, , 
4806,14806,GENEVA AVE & BROOKDALE AVE, ,37.71004,-122.42434, , 
4807,14807,GENEVA AVE & BROOKDALE AVE, ,37.70982,-122.42443, , 
4808,14808,GENEVA AVE & CASTELO ST, ,37.7079,-122.41823, , 
4809,14809,GENEVA AVE & CASTELO ST, ,37.7077,-122.41841, , 
4810,14810,GENEVA AVE & CAYUGA AVE, ,37.718927,-122.443554, , 
4811,14811,GENEVA AVE & CAYUGA AVE, ,37.718722,-122.443554, , 
4812,14812,GENEVA AVE & GENEVA AVE, ,37.72312,-122.45118, , 
4814,14814,GENEVA AVE & CIELITO DR E, ,37.70898,-122.42215, , 
4815,14815,GENEVA AVE & CIELITO DR, ,37.708984,-122.422129, , 
4816,14816,GENEVA AVE & DELANO AVE, ,37.720069,-122.44526, , 
4817,14817,KISKA RD & REARDON RD, ,37.73004,-122.37711, , 
4818,14818,KEARNY ST & BUSH ST, ,37.791004,-122.403976, , 
4819,14819,KEARNY ST & CALIFORNIA ST, ,37.792878,-122.404364, , 
4820,14820,KEARNY ST & CLAY ST, ,37.794699,-122.404741, , 
4821,14821,KEARNY ST & GEARY BLVD, ,37.788051,-122.403461, , 
4822,14822,KEARNY ST & JACKSON ST, ,37.796126,-122.405027, , 
4823,14823,KEARNY ST & NORTH POINT ST, ,37.807182,-122.407211, , 
4824,14824,KEARNY ST & PACIFIC AVE, ,37.797331,-122.405267, , 
4825,14825,KEARNY ST & SACRAMENTO ST, ,37.79377,-122.40455, , 
4826,14826,KEARNY ST & SUTTER ST, ,37.789746,-122.403724, , 
4827,14827,KIRKWOOD AVE & DORMITORY RD, ,37.72988,-122.37527, , 
4828,14828,1100 LAKE MERCED BLVD, ,37.70913,-122.48498, , 
4829,14829,1100 LAKE MERCED BLVD, ,37.709312,-122.485294, , 
4830,14830,LAKE MERCED & BROTHERHOOD WAY, ,37.714567,-122.485148, , 
4831,14831,LAKE MERCED BLVD & BROTHERHOOD WAY, ,37.71487,-122.485354, , 
4832,14832,LAKE MERCED BLVD & BROTHERHOOD WAY, ,37.714772,-122.485114, , 
4833,14833,LAKE MERCED BLVD & FONT BLVD, ,37.72423,-122.48489, , 
4834,14834,LAKE MERCED BLVD & HIGUERA AVE, ,37.718698,-122.485001, , 
4835,14835,LAKE MERCED BLVD & HIGUERA AVE, ,37.718422,-122.485207, , 
4836,14836,LAKE MERCED BLVD & LAKE MERCED HILLS BLVD, ,37.71153,-122.48527, , 
4837,14837,LAKE MERCED BLVD & LAKE MERCED HILLS BLVD, ,37.711203,-122.485513, , 
4838,14838,LAKE MERCED & MIDDLEFIELD DR, ,37.729628,-122.486404, , 
4839,14839,LAKE MERCED & MIDDLEFIELD DR, ,37.729441,-122.48629, , 
4840,14840,LAKE MERCED BLVD/SFSU, ,37.72606,-122.48434, , 
4841,14841,LA PLAYA ST & BALBOA ST, ,37.775008,-122.510244, , 
4842,14842,LA PLAYA ST & CABRILLO ST, ,37.773214,-122.509991, , 
4843,14843,LA PLAYA ST & CABRILLO ST, ,37.773214,-122.51006, , 
4844,14844,LA PLAYA ST & FULTON ST, ,37.77169,-122.50984, , 
4845,14845,LARKIN ST & BEACH ST, ,37.806348,-122.422083, , 
4846,14846,LARKIN ST & EDDY ST, ,37.783228,-122.417415, , 
4847,14847,LARKIN ST & GOLDEN GATE AVE, ,37.781693,-122.417106, , 
4848,14848,LARKIN ST & GROVE ST, ,37.778901,-122.416545, , 
4849,14849,LARKIN ST & MCALLISTER ST, ,37.78076,-122.41696, , 
4850,14850,LARKIN ST & MCALLISTER ST, ,37.780569,-122.416865, , 
4851,14851,LARKIN ST & O'FARRELL ST, ,37.785084,-122.417792, , 
4852,14852,LAWTON ST & 7TH AVE, ,37.758605,-122.464086, , 
4853,14853,LAWTON ST & 7TH AVE, ,37.758471,-122.463879, , 
4854,14854,LAWTON ST & 9TH AVE, ,37.758524,-122.465804, , 
4855,14855,LAWTON ST & 9TH AVE, ,37.75839,-122.46605, , 
4856,14856,LAWTON ST & 11TH AVE, ,37.7584,-122.46793, , 
4857,14857,LAWTON ST & 11TH AVE, ,37.75824,-122.46812, , 
4858,14858,LAWTON ST & FUNSTON AVE, ,37.7583,-122.47008, , 
4859,14859,LAWTON ST & FUNSTON AVE, ,37.7582,-122.47003, , 
4860,14860,LAWTON ST & LOMITA AVE, ,37.75913,-122.47227, , 
4861,14861,LAWTON ST & LOMITA AVE, ,37.75916,-122.47269, , 
4862,14862,LEAVENWORTH ST & BUSH ST, ,37.78922,-122.41529, , 
4863,14863,LEAVENWORTH ST & CALIFORNIA ST, ,37.79109,-122.41567, , 
4864,14864,LEAVENWORTH ST & CLAY ST, ,37.79295,-122.41604, , 
4865,14865,LEAVENWORTH ST & GEARY BLVD, ,37.78643,-122.4147, , 
4866,14866,LEAVENWORTH ST & JACKSON ST, ,37.79465,-122.41638, , 
4867,14867,LEAVENWORTH ST & O'FARRELL ST, ,37.7855,-122.41453, , 
4868,14868,LEAVENWORTH ST & PINE ST, ,37.79015,-122.41548, , 
4869,14869,LEAVENWORTH ST & POST ST, ,37.78736,-122.41488, , 
4870,14870,LEAVENWORTH ST & SACRAMENTO ST, ,37.79206,-122.41586, , 
4871,14871,LEAVENWORTH ST & SUTTER ST, ,37.788322,-122.415097, , 
4872,14872,LEAVENWORTH ST & WASHINGTON ST, ,37.79382,-122.41622, , 
4873,14873,LEGION OF HONOR, ,37.785015,-122.499592, , 
4874,14874,LEGION OF HONOR, ,37.78498,-122.49969, , 
4875,14875,LETTERMAN HOSPITAL, ,37.798177,-122.450072, , 
4876,14876,LAGUNA HONDA BLVD & BALCETA AVE, ,37.74537,-122.45709, , 
4877,14877,LAGUNA HONDA BLVD & BALCETA AVE, ,37.74529,-122.45718, , 
4878,14878,LAGUNA HONDA BLVD & CLARENDON AVE, ,37.751119,-122.461346, , 
4879,14879,GENEVA AVE & DELANO AVE, ,37.720283,-122.445363, , 
4880,14880,GENEVA AVE & ESQUINA DR, ,37.70866,-122.42176, , 
4881,14881,GENEVA AVE & HOWTH ST, ,37.722121,-122.449979, , 
4882,14882,GENEVA AVE & HOWTH ST, ,37.721978,-122.45007, , 
4883,14883,GENEVA AVE & MADRID ST, ,37.714768,-122.437587, , 
4884,14884,GENEVA AVE & MADRID ST, ,37.715143,-122.438034, , 
4885,14885,GENEVA AVE & MISSION ST, ,37.716589,-122.441069, , 
4886,14886,GENEVA AVE & MISSION ST, ,37.716473,-122.440874, , 
4887,14887,GENEVA AVE & MISSION ST, ,37.716509,-122.441172, , 
4888,14888,GENEVA AVE & MUNICH ST, ,37.712948,-122.43303, , 
4889,14889,GENEVA AVE & MOSCOW ST, ,37.713332,-122.433957, , 
4890,14890,GENEVA AVE & NAPLES ST, ,37.714251,-122.436042, , 
4891,14891,GENEVA AVE & NAPLES ST, ,37.714028,-122.435961, , 
4892,14892,GENEVA AVE & PARIS ST, ,37.715714,-122.439305, , 
4893,14893,GENEVA AVE & PARIS ST, ,37.715679,-122.439614, , 
4894,14894,GENEVA AVE & PRAGUE ST, ,37.712832,-122.431805, , 
4895,14895,GENEVA AVE & RIO VERDE ST, ,37.706939,-122.415534, , 
4896,14896,GENEVA AVE & SAN JOSE AVE, ,37.720961,-122.446978, , 
4898,14898,GENEVA AVE & SAN JOSE AVE, ,37.720729,-122.446692, , 
4899,14899,GENEVA AVE & SANTOS ST, ,37.708368,-122.419954, , 
4900,14900,GENEVA AVE & SANTOS ST, ,37.708484,-122.420354, , 
4901,14901,GENEVA AVE & SANTOS ST, ,37.708207,-122.420022, , 
4902,14902,GENEVA AVE & SANA JOSE AVE, ,37.720567,-122.446606, , 
4903,14903,GENEVA AVE & SAN JOSE AVE, ,37.720565,-122.446608, , 
4904,14904,GLENVIEW DR & PORTOLA DR, ,37.746667,-122.447768, , 
4905,14905,GOUGH ST & SACRAMENTO ST, ,37.791041,-122.425771, , 
4906,14906,GRAFTON AVE & ASHTON AVE, ,37.72005,-122.46213, , 
4907,14907,GRAFTON AVE & BRIGHTON AVE, ,37.72007,-122.45498, , 
4908,14908,GRAFTON AVE & CAPITOL AVE, ,37.719953,-122.45929, , 
4909,14909,GRAFTON AVE & FAXON AVE, ,37.72007,-122.46012, , 
4910,14910,GRAFTON AVE & GRANADA AVE, ,37.719962,-122.457251, , 
4911,14911,GRAFTON AVE & HAROLD AVE, ,37.72008,-122.453, , 
4912,14912,GRAFTON AVE & JULES AVE, ,37.719952,-122.461329, , 
4913,14913,GRAFTON AVE & LEE ST, ,37.71999,-122.45421, , 
4914,14914,GRAFTON AVE & MIRAMAR AVE, ,37.72006,-122.45806, , 
4915,14915,GRAFTON AVE & PLYMOUTH AVE, ,37.719962,-122.456232, , 
4916,14916,GARCES DR & BUCARELI DR, ,37.715978,-122.481473, , 
4917,14917,GARCES DR & GONZALEZ DR, ,37.715845,-122.478323, , 
4918,14918,GARCES DR & GRIJALVA DR, ,37.715006,-122.480098, , 
4919,14919,GREEN ST & STEINER ST, ,37.79599,-122.4368, , 
4920,14920,GROVE ST & GOUGH ST, ,37.777748,-122.423306, , 
4921,14921,GROVE ST & LAGUNA ST, ,37.777382,-122.426324, , 
4922,14922,GROVE ST & OCTAVIA ST, ,37.77756,-122.42495, , 
4923,14923,GROVE ST & VAN NESS AVE, ,37.778188,-122.419743, , 
4924,14924,GRAND VIEW AVE & 21ST ST, ,37.75504,-122.44043, , 
4925,14925,GRAND VIEW AVE & 22ND ST, ,37.75405,-122.44115, , 
4926,14926,GRAND VIEW AVE & 23RD ST, ,37.75249,-122.44257, , 
4927,14927,GRAND VIEW AVE & 23RD ST, ,37.7523,-122.44246, , 
4928,14928,GRAND VIEW AVE & 24TH ST, ,37.75084,-122.44282, , 
4929,14929,GRAND VIEW AVE & 24TH ST, ,37.7507,-122.44274, , 
4930,14930,GRAND VIEW AVE & 25TH ST, ,37.74926,-122.44261, , 
4931,14931,GRAND VIEW AVE & 25TH ST, ,37.74907,-122.44253, , 
4932,14932,GRAND VIEW AVE & CLIPPER ST, ,37.74852,-122.44251, , 
4933,14933,GRAND VIEW AVE & CLIPPER ST, ,37.748229,-122.442635, , 
4934,14934,GATEVIEW AVE & BAYSIDE DR, ,37.829848,-122.375254, , 
4935,14935,GATEVIEW AVE & MASON CT, ,37.828181,-122.377217, , 
4936,14936,GATEVIEW AVE & NORTH POINT ST, ,37.82982,-122.373477, , 
4937,14937,HAHN ST & SUNNYDALE AVE, ,37.71201,-122.4159, , 
4938,14938,HAHN ST & SUNNYDALE AVE, ,37.712025,-122.416047, , 
4939,14939,HAHN ST & VISITACION AVE, ,37.713399,-122.415222, , 
4940,14940,HAIGHT ST & BAKER ST, ,37.770928,-122.440261, , 
4941,14941,HAIGHT ST & BUCHANAN ST, ,37.772612,-122.427058, , 
4942,14942,HAIGHT ST & BUCHANAN ST, ,37.772434,-122.427321, , 
4943,14943,HAIGHT ST & BUENA VISTA EAST AVE, ,37.770749,-122.440548, , 
4944,14944,HAIGHT ST & BUENA VISTA WEST AVE, ,37.770437,-122.442954, , 
4945,14945,HAIGHT ST & CENTRAL AVE, ,37.770508,-122.44355, , 
4946,14946,HAIGHT ST & CLAYTON ST, ,37.769893,-122.448467, , 
4947,14947,HAIGHT ST & CLAYTON ST, ,37.769714,-122.448662, , 
4948,14948,HAIGHT ST & COLE ST, ,37.769598,-122.450782, , 
4949,14949,HAIGHT ST & COLE ST, ,37.769438,-122.450794, , 
4950,14950,HAIGHT ST & DIVISADERO ST, ,37.771293,-122.437373, , 
4951,14951,HAIGHT ST & DIVISADERO ST, ,37.771231,-122.436743, , 
4952,14952,HAIGHT ST & FILLMORE ST, ,37.77214,-122.43076, , 
4953,14953,HAIGHT ST & FILLMORE ST, ,37.772095,-122.430347, , 
4954,14954,HAIGHT ST & GOUGH ST, ,37.773183,-122.422553, , 
4955,14955,HAIGHT ST & LAGUNA ST, ,37.772764,-122.425843, , 
4956,14956,HAIGHT ST & MASONIC AVE, ,37.77021,-122.44535, , 
4957,14957,HAIGHT ST & MASONIC AVE, ,37.770232,-122.445476, , 
4958,14958,HAIGHT ST & MASONIC AVE, ,37.770196,-122.445292, , 
4959,14959,HAIGHT ST & OCTAVIA ST, ,37.772969,-122.424192, , 
4960,14960,HAIGHT ST & PIERCE ST, ,37.771775,-122.433637, , 
4961,14961,HAIGHT ST & PIERCE ST, ,37.771605,-122.433854, , 
